s2id,lat,lon,label,sublabel,label_source,iso3,distance_from_shore_m,drift_radius,dock
359bc849,36.805206889204023,122.50044539565377,SHIDAO,WEIHAI,anchorage_overrides,CHN,10000,0.16184962988735385,false
359bc9a1,36.799239217797364,122.47250575510101,SHIDAO,WEIHAI,anchorage_overrides,CHN,10000,0.15209896252327088,false
3fcf1d17,29.028594293026291,48.261701847296585,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.14816718102894003,false
3fcf1d23,29.031072473736995,48.256339982285553,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.15085138919509605,false
3fcf1cdf,29.040497854085416,48.256397746883152,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.17170590972655275,false
3fcf1cc5,29.047637175272882,48.251208909168263,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.17293007537106506,false
3fcf1ccf,29.046847649724096,48.247222770464646,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.15760302959084233,false
3fcf1d3f,29.023053673256896,48.257559499859646,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.1405492284141158,false
3fcf1d3d,29.026573990857585,48.25671062201468,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.14379436944193319,false
3fcf1d15,29.024046450770854,48.261563557626495,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.15196194492946782,false
3fcf1cc9,29.050284869330344,48.2461021550518,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.16926874963688987,false
3fcf1d21,29.036605049511483,48.25638542006579,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.15871880566619598,false
3fcf1d19,29.033263937397315,48.261662245375845,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.161087956934276,false
3fcf1d1f,29.037906442204378,48.261490940642659,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.17456081280621716,false
3fcf1ce1,29.043250885715956,48.261948034511512,SHUAIBA,SHUAIBA,top_destination,KWT,10000,0.17408111161363232,false
3957308f,22.662803294475825,69.917037350571718,SIKKA,SIKKA,top_destination,IND,10000,0.21147663086364613,false
39573081,22.650457690301877,69.910771719273527,SIKKA,SIKKA,top_destination,IND,10000,0.19616127377633255,false
39573739,22.679565755086784,69.968632309411973,SIKKA,SIKKA PILOT STN,top_destination,IND,10000,0.2141964753498673,false
39573097,22.664138526340302,69.928123580516612,SIKKA,SIKKA,top_destination,IND,10000,0.21047508961207836,false
395730bf,22.670620624623751,69.933709105365665,SIKKA,SIKKA,top_destination,IND,10000,0.20687330549239941,false
395730a3,22.657786727542018,69.933447545922391,SIKKA,SIKKA,top_destination,IND,10000,0.19220860871535123,false
39573737,22.680280507472037,69.964435827014128,SIKKA,SIKKA,top_destination,IND,10000,0.17311034817335944,false
3957309b,22.658179940196892,69.9226320349386,SIKKA,SIKKA INDIA,top_destination,IND,10000,0.15718574995643975,false
39573095,22.669749490150352,69.929753596720161,SIKKA,SIKKA,top_destination,IND,10000,0.230434003770563,false
3957307f,22.650205598394322,69.903641990660944,SIKKA,SIKKA,top_destination,IND,10000,0.18313700100378713,false
39573079,22.649018329624152,69.898640980717715,SIKKA,SIKKA,top_destination,IND,10000,0.20452346721566184,false
395730cb,22.678755232210307,69.95117112134281,SIKKA,SIKKA,top_destination,IND,10000,0.17982496135056095,false
3957307b,22.65315202194196,69.899800078898934,SIKKA,SIKKA,top_destination,IND,10000,0.2359789784432042,false
395730b9,22.671356067764219,69.939076707528173,SIKKA,SIKKA,top_destination,IND,10000,0.20119155736994579,false
39573091,22.662290989407456,69.922288431483835,SIKKA,SIKKA,top_destination,IND,10000,0.1807775325483793,false
3957307d,22.654141835664422,69.903213584337777,SIKKA,SIKKA INDIA,top_destination,IND,10000,0.20542128597076437,false
395730bd,22.665088394525426,69.934247659399858,SIKKA,SIKKA,top_destination,IND,10000,0.1795459763682031,false
39573733,22.684771863599575,69.958865877042768,SIKKA,SIKKA,top_destination,IND,10000,0.18998763329810969,false
395730c9,22.678095519601385,69.946907326360218,SIKKA,SIKKA,top_destination,IND,10000,0.20535325262423262,false
31da0169,1.2307122108313229,103.62111087655317,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.10134952624370644,true
31da016b,1.2299818565701008,103.61732872384894,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.06938397641829272,true
31da0177,1.2179492382986143,103.62151656564725,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.10040526150948839,true
31da016f,1.2276811428217258,103.62168268086015,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.12300475733545685,true
31da016d,1.22847909651869,103.61747971543619,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.12554284660871759,true
31da0183,1.2144958455783104,103.62843653484724,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.10500089521690568,true
31da0171,1.2218420743713341,103.62231061711105,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.11947314697313058,true
31da0181,1.2138099650056613,103.633950433363,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.1054770030786871,true
31da0175,1.218429475872514,103.61604500946453,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.069934613130806941,true
31da0173,1.2222812462134904,103.61674977430187,SINGAPORE,SINGAPORE,anchorage_overrides,SGP,10000,0.10962767353318907,true
3e49018b,26.158708663848941,50.760945227555943,SITRAH,KHALIFA BIN SALMAN OFFSHORE,anchorage_overrides,BHR,10000,0.11469334358664869,false
3e490221,26.158968599330986,50.763604773427453,SITRAH,KHALIFA BIN SALMAN OFFSHORE,anchorage_overrides,BHR,10000,0.11053239839892261,false
3e49021f,26.155109757611054,50.764269293411822,SITRAH,KHALIFA BIN SALMAN OFFSHORE,anchorage_overrides,BHR,10000,0.11018355904999398,false
464f144d,57.487469700031149,10.773535449641715,SKAGEN,SKAW,anchorage_overrides,DNK,10000,0.13584588924925961,false
464f43d7,57.650207725423428,10.685412376713035,SKAGEN,SKAGEN,anchorage_overrides,DNK,10000,0.12745574669293214,false
464f144b,57.482429075309945,10.771055918113134,SKAGEN,SKAW,anchorage_overrides,DNK,10000,0.14809876777733416,false
464f15b3,57.4866078281729,10.765889247911296,SKAGEN,SKAW,anchorage_overrides,DNK,10000,0.14156511753644233,false
464f4169,57.6342771519944,10.662739344116764,SKAGEN,SKAGEN,anchorage_overrides,DNK,10000,0.14889824306673721,false
464f417d,57.643827899128112,10.683774146303554,SKAGEN,SKAGEN,anchorage_overrides,DNK,10000,0.12220376681469559,false
464f4165,57.638811523467417,10.672082419810256,SKAGEN,SKAGEN,anchorage_overrides,DNK,10000,0.12639947633088933,false
3ef4b389,24.607559086723388,56.654009777775144,SOHAR,SOHAR,top_destination,OMN,10000,0.11982905189500419,false
3ef4b385,24.603921623059009,56.659767887927323,SOHAR,SOHAR,top_destination,OMN,10000,0.12219087962933102,false
3ef4b39b,24.604967881202054,56.66427654224789,SOHAR,SOHAR,top_destination,OMN,10000,0.1322098087516318,false
3ef4b339,24.571675927067396,56.675995275962045,SOHAR,SOHAR,top_destination,OMN,10000,0.12396060344888517,false
3ef4b373,24.590720108846689,56.671259566509754,SOHAR,SOHAR,top_destination,OMN,10000,0.14345041517074392,false
3ef4b341,24.575509719189405,56.671280333805967,SOHAR,SOHAR,top_destination,OMN,10000,0.11402604099752033,false
3ef4b33b,24.573192799972659,56.68185654647052,SOHAR,SOHAR,top_destination,OMN,10000,0.11994048132861754,false
3ef4b477,24.606531399434637,56.648276877601425,SOHAR,SOHAR,top_destination,OMN,10000,0.12097397543583767,false
3ef4b475,24.611245359689079,56.648885026698196,SOHAR,SOHAR,top_destination,OMN,10000,0.12237802815307333,false
3ef4b383,24.59897755641618,56.660016010550706,SOHAR,SOHAR,top_destination,OMN,10000,0.12756540410434777,false
4874f39d,50.578025616066633,-1.052398510735908,SOUTHAMPTON,FAWLEY,top_destination,GBR,10000,0.25604602115287911,false
4874f39b,50.578469166530141,-1.046888240861934,SOUTHAMPTON,FAWLEY,top_destination,GBR,10000,0.25594296557509766,false
4874f41b,50.603859226458866,-1.0191412371597677,SOUTHAMPTON,FAWLEY,top_destination,GBR,10000,0.21755812862918611,false
46458123,57.921398233547691,11.340362606579138,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.11176133920670508,false
46458117,57.923833883810211,11.348476939362611,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.10754423651011626,false
46458119,57.920159901214035,11.346639490978813,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.11033605119521069,false
4645813d,57.924586505867744,11.341019834224994,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.094078647915047942,false
46458147,57.938398167407357,11.339750587572052,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.0953154368114693,false
46458145,57.941195891718927,11.34110473556478,STENUNGSUND ANCHORAGE,STENUNGSUND,top_destination,SWE,10000,0.10648201219111257,false
31d20463,2.2926846613830691,101.9663241641888,SUNGAI LINGGI,SUNGAI LINGGI,top_destination,MYS,10000,0.26976838792569147,false
2dd872f9,-6.8264983042295357,112.77149146856729,SURABAYA,SURABAYA,top_destination,IDN,10000,0.10658271420913591,false
2dd87261,-6.8207150851237959,112.78963503362264,SURABAYA,GRESIK,top_destination,IDN,10000,0.10835140223808278,false
2dd8725f,-6.8208884012560826,112.78365951235635,SURABAYA,SURABAYA,top_destination,IDN,10000,0.088821616430796113,false
2dd8725b,-6.8167088258373569,112.77745959817558,SURABAYA,SURABAYA,top_destination,IDN,10000,0.10285100779132662,false
2dd8731b,-6.8376863406735495,112.75432126949077,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.090988814783840549,false
2dd872fd,-6.83206984057399,112.76592054800832,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.10025091388284225,false
2dd87259,-6.8216195183565063,112.77802490939563,SURABAYA,SURABAYA,top_destination,IDN,10000,0.115127215680523,false
2dd87303,-6.8321101405434463,112.75995983661016,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.098498454609627667,false
2dd872fb,-6.8316990394994139,112.77196317252267,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.099941629834436621,false
2dd87319,-6.8423704402386774,112.75441411588642,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.0898279173992807,false
2dd87323,-6.8473836514572435,112.7544835807644,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.089309721943109488,false
2dd8731d,-6.8371680134189061,112.76001303697896,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.10238540213301843,false
2dd87325,-6.852395148430003,112.75443131134379,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.090162218951450213,false
2dd87267,-6.8167281097087615,112.78938637998299,SURABAYA,SURABAYA,top_destination,IDN,10000,0.12580953756739424,false
2dd8731f,-6.8425203332685944,112.75966807129396,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.10176482217569174,false
2dd87301,-6.8273949232021911,112.76021140651484,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.10056491296736091,false
2dd87311,-6.8381947368711913,112.74790351029419,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.082918266354533962,false
2dd872ff,-6.8267260041219533,112.76583343978002,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.10583765655801954,false
2dd8725d,-6.8162953137441926,112.78358525866628,SURABAYA,SURABAYA,top_destination,IDN,10000,0.11355002399598649,false
2dd87317,-6.8425808644404613,112.74854387991506,SURABAYA,SURABAYA,anchorage_overrides,IDN,10000,0.088240717877130115,false
4658b5c7,58.603070393431821,17.311527928424148,SWE-454,NO KSU,top_destination,SWE,10000,0.057400994772418334,true
4658b5c9,58.6025779236337,17.311942237188905,SWE-454,0244JUNCT00000,top_destination,SWE,10000,0.082103975222134473,true
47aaf14b,54.0263545447347,14.279912835264895,SWINOUJSCIE,SWINOUJSCIE,anchorage_overrides,POL,10000,0.11379671633409434,false
47aaf135,54.02625377529246,14.272778656234019,SWINOUJSCIE,SWINOUJSCIE,anchorage_overrides,POL,10000,0.11658223141649617,false
47aaf149,54.030328133872949,14.282846189271687,SWINOUJSCIE,SWINOUJSCIE,anchorage_overrides,POL,10000,0.11047018500447964,false
47aaf137,54.031400389547727,14.275544117285433,SWINOUJSCIE,SWINOUJSCIE,anchorage_overrides,POL,10000,0.1057600551725108,false
2de6c041,-3.7256887550414137,114.49752833718054,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.15755132604701214,false
2de6c049,-3.7348777647589508,114.49665642303979,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.14604245369490257,false
2de6c06d,-3.7164821636264973,114.49670498023448,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.15656785325165409,false
2de6c06b,-3.7199389299162138,114.4974317517302,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.16594872318614179,false
2de6c047,-3.7295621403431385,114.49617704305334,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.17831181194627524,false
2de6c04b,-3.739068077145876,114.49729551718571,TABONEO ANCHORAGE,TABONEO,top_destination,IDN,10000,0.16435178008272536,false
40ec2969,45.035146616065653,36.6279054059521,TAMAN,TAMAN,top_destination,RUS,10000,0.12201817325831811,false
40ec28f3,45.063280400160941,36.583848497739943,TAMAN,TAMAN,top_destination,RUS,10000,0.12498547643243686,false
40ec297b,45.040346412984775,36.644403956990963,TAMAN,TAMAN,top_destination,RUS,10000,0.12825989832267964,false
40ec28f1,45.06201070504612,36.587474098259385,TAMAN,TAMAN,top_destination,RUS,10000,0.1572824717312685,false
40ec296f,45.039864535333528,36.631154396346005,TAMAN,TAMAN RUSSIA,top_destination,RUS,10000,0.12681608055403812,false
40ec296d,45.041552987731649,36.62756680004636,TAMAN,TAMAN RUSSIA,top_destination,RUS,10000,0.13657668864598307,false
31da00f7,1.2180597752995448,103.57585616223307,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.10465080876327933,false
31da0103,1.2228668207706839,103.59183031200764,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.13004536377384895,false
31da0119,1.2316607926530267,103.59991130410774,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.14971103016168838,false
31da0113,1.2272193385352985,103.61026060363848,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.11571374514918252,true
31da011b,1.2273403225593666,103.59959601005511,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.156708963362892,false
31da0101,1.2181846723072891,103.59170890796001,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.11568350467577755,false
31da00f9,1.2180695926921294,103.58140570238882,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.1034360268101595,false
31da0115,1.2319063522097187,103.61053342679284,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.10717356963389962,false
31da00f1,1.222571188187576,103.57577475256753,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.14743813688113988,false
31da00ff,1.2182205317711492,103.58697083453359,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.10325428131667148,false
31da0105,1.2232139334267398,103.59983978068722,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.17841449202424053,false
31da0111,1.2278306955979279,103.60284598592838,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.14046469796093577,true
31da005f,1.2142831050667597,103.57021651182197,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.099521879233705188,false
31da010f,1.223502578472867,103.60293179275619,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.14534640733956908,true
31da0107,1.2186562981679747,103.5979370125194,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.13614934482605665,false
31da0117,1.2317562791869625,103.60345073802209,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.14919776536301979,false
31da00fb,1.2226786642725482,103.58149964596842,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.10606501529008497,false
31da00fd,1.2227746631277896,103.58687845877419,TANJUNG PELEPAS,SINGAPORE,anchorage_overrides,MYS,10000,0.10770723878348065,false
2def262b,-3.20719357723993,116.36946730451157,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.15932435334535378,false
2def2639,-3.1939449649459188,116.35754345846691,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.1423693877425192,false
2def27cd,-3.1984675088153991,116.37441508256933,TANJUNG PEMANCINGAN,KOTABARU,top_destination,IDN,10000,0.142011097494521,false
2def2887,-3.2157561117864248,116.36937338434851,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.15802005331772037,false
2def2651,-3.1804632778165014,116.36413439954978,TANJUNG PEMANCINGAN,KOTABARU,top_destination,IDN,10000,0.14117731010746606,false
2def2637,-3.1939474010231743,116.36314236462394,TANJUNG PEMANCINGAN,T PEMANCINGAN,top_destination,IDN,10000,0.15553022619206142,false
2def2645,-3.1850381100588421,116.35753415974523,TANJUNG PEMANCINGAN,IDTPN,top_destination,IDN,10000,0.15101379916436861,false
2def2647,-3.1894174722054323,116.3576470558985,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.1529909969011132,false
2def2881,-3.2116162379233244,116.36900664204767,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.16934922711469227,false
2def2657,-3.1760065744132615,116.36408249424306,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.145572120140218,false
2def2633,-3.1981030326347093,116.36938444384175,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.1350087512026977,false
2def2889,-3.2209436073775737,116.36937965473406,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.16164115644097551,false
2def264f,-3.1842459392586511,116.36344649995135,TANJUNG PEMANCINGAN,KOTABARU,top_destination,IDN,10000,0.15653570224381289,false
2def262d,-3.2024971525362478,116.36960843479336,TANJUNG PEMANCINGAN,TANJUNG PEMANCINGAN,top_destination,IDN,10000,0.15722148285831025,false
2def2649,-3.1896301731596242,116.3625276356469,TANJUNG PEMANCINGAN,T PEMANCINGAN,top_destination,IDN,10000,0.15355331903432909,false
321388a9,3.2486493828656919,117.73421361592676,TARAKAN,TARAKAN,top_destination,IDN,10000,0.16776202575096771,false
321388ad,3.2447280529662232,117.72846170579703,TARAKAN,TARAKAN,top_destination,IDN,10000,0.17773390410556111,false
321388ab,3.2452953961816298,117.73405132713687,TARAKAN,TARAKAN,top_destination,IDN,10000,0.17206038582580213,false
487ef99d,54.706915560001093,-1.0137069503192222,TEES,TEES,top_destination,GBR,10000,0.16111417296490432,false
487ef983,54.701161957305111,-1.0128693016212771,TEES,TEES,top_destination,GBR,10000,0.12890372083519547,false
487ef961,54.695884392254051,-0.98722202528136138,TEES,TEES,top_destination,GBR,10000,0.13227436961745745,false
487ef981,54.696035505691782,-1.0136814563694152,TEES,TEES,top_destination,GBR,10000,0.14244892320977315,false
487ef963,54.696326197174322,-0.99329490583929081,TEES,TEES,top_destination,GBR,10000,0.13286351172408309,false
487ef975,54.711861172074585,-1.007305832381526,TEES,TEES,top_destination,GBR,10000,0.13116601241605955,false
487ef979,54.700660352257884,-1.0072999296215173,TEES,TEES,top_destination,GBR,10000,0.11028448599158244,false
487ef97f,54.696306368979016,-1.0070370584354074,TEES,TEES,top_destination,GBR,10000,0.13649303823306544,false
487ef977,54.706783029760409,-1.0071702769639119,TEES,TEES,top_destination,GBR,10000,0.13590863835464653,false
487ef97d,54.696220341437979,-0.99994463879870221,TEES,TEES,top_destination,GBR,10000,0.12928619103764571,false
487ef99b,54.706804751637307,-1.0209123224369616,TEES,TEES,top_destination,GBR,10000,0.11554193603586717,false
487ef99f,54.71164746273125,-1.0140341121819572,TEES,TEES,top_destination,GBR,10000,0.13674722954931037,false
487ef97b,54.700519329698707,-1.0006821530763934,TEES,TEES,top_destination,GBR,10000,0.12223155683697745,false
487ef965,54.700554488925626,-0.992903686445222,TEES,TEES,top_destination,GBR,10000,0.13231635898633781,false
102077a1,5.5380525728613659,0.034798845324918476,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.11246166076458443,false
102079f1,5.5744491684355628,0.067471705963316322,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.081956105591861061,false
102079e1,5.56448443543885,0.058556952001431455,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.089668802426859887,false
10207795,5.5438678320534205,0.021274711711486514,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.094449640167523316,false
10207777,5.5485868445714441,0.039368030137261249,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.10054440873030204,false
1020779d,5.5484781414269335,0.035177631355756751,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.094687946601936523,false
10207797,5.5436151798704572,0.025776412058436733,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.1192385941090298,false
102079e3,5.5640544955315114,0.063164293111944825,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.085959392649477662,false
1020775f,5.5596155381028121,0.058330451239008908,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.10721020627627091,false
10207799,5.5438506462222747,0.030335460638945638,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.09556654790650429,false
10207769,5.5484495323550291,0.053392503849987193,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.066330540329969628,false
10207759,5.5591734296437583,0.063301910548096127,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.098037999427641465,false
102079f9,5.5696989119038927,0.072247004434757761,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.098303948635593955,false
102077eb,5.5433197846870348,0.016644486698348841,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.12344660153318437,false
102077a3,5.5375553605199483,0.030390582599671732,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.10129934359380051,false
1020776f,5.5482725854180162,0.049400387289490345,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.098448440224992245,false
102077bd,5.53836087347709,0.025188891381417156,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.0959503192961934,false
102079fb,5.5699115320580415,0.067426664038377229,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.080018006366576244,false
10207783,5.5536293348180044,0.035043901176878417,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.096230022651861119,false
1020777b,5.5536498523801905,0.044438368515608818,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.10197239763987859,false
10207767,5.5547364376335295,0.054138426113452057,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.087195282058577919,false
10207771,5.5480201810100391,0.044584732814768643,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.10269951418730126,false
10207779,5.5544870540576667,0.039502662564593664,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.0958914664258956,false
10207765,5.5543909797205933,0.048926061372983227,TEMA,TEMA OFFSHORE,tmt,GHA,10000,0.13092456073587821,false
35ed61bb,38.936664676893294,118.23810812411496,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.15924757986004262,false
35ed6241,38.957020281638471,118.17937653703379,TIANJIN,35ed6241,anchorage_overrides,CHN,10000,0.17354921545023919,false
35ed618d,38.947585754713572,118.2142734206171,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.17260458791652508,false
35ed6215,38.959526032132388,118.18544108139614,TIANJIN,35ed6215,anchorage_overrides,CHN,10000,0.17963934555729191,false
35edba73,38.654845149420957,117.66943665620212,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.083580228500142253,false
35ed8061,39.03964165840722,117.88075613433159,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.11473609754459331,false
35ed824d,38.951207908233556,117.8809677257691,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.15176236363498971,false
35edba0d,38.655470023621675,117.66386130080528,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.1043412408431002,false
35ed61ed,38.950740609830639,118.22027703341703,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.15568303616619469,false
35ed6221,38.950572540201236,118.20315731816019,TIANJIN,35ed6221,anchorage_overrides,CHN,10000,0.17577950137761617,false
35ed61c9,38.944509782056421,118.24377671429366,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.14699678346863101,false
35ed8343,38.927937054537274,117.84507220239445,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.15023119905176469,false
35ed61e9,38.954342922424011,118.22630759060227,TIANJIN,35ed61e9,anchorage_overrides,CHN,10000,0.1447536254373846,false
35ed6227,38.945924012022878,118.20345564744092,TIANJIN,35ed6227,anchorage_overrides,CHN,10000,0.18554720757258375,false
35edba0f,38.656077419272378,117.6578322218058,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.11281206950513642,false
35ed61f5,38.954441259676692,118.20800812899658,TIANJIN,35ed61f5,anchorage_overrides,CHN,10000,0.17906852084773184,false
35ed61f3,38.952883884410973,118.21604776817877,TIANJIN,35ed61f3,anchorage_overrides,CHN,10000,0.0986558378730375,false
35ed61eb,38.949450861830584,118.22661941236372,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.15353633244036488,false
35ed61b9,38.941614418254311,118.23803477135205,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.15693151705353253,false
35ed628b,38.967132904313708,118.15674682079576,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.1746199679762987,false
35ed8063,39.043923679529094,117.88071046641831,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.14209214625984026,false
35ed6225,38.94702461528091,118.19750753225526,TIANJIN,35ed6225,anchorage_overrides,CHN,10000,0.18465692082238339,false
35ed836b,38.931888687257711,117.85152942622196,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.12957994837477738,false
35ed6261,38.966015866551786,118.16205352853237,TIANJIN,35ed6261,anchorage_overrides,CHN,10000,0.18170484137028761,false
35ed8315,38.93024579273338,117.85688796868367,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.12531785573098256,false
35ed8317,38.928221319129975,117.86313103255837,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.12402799054797112,false
35ed618b,38.94918578766962,118.2083180797425,TIANJIN,35ed618b,anchorage_overrides,CHN,10000,0.17479612804685013,false
35ed808b,39.041122867119888,117.87549088030181,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.11466393583489391,false
35ed61c1,38.947899761382416,118.23230080784668,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.15407923864314926,false
35ed6193,38.945833446737048,118.22108075208644,TIANJIN,TANGSHAN,anchorage_overrides,CHN,10000,0.16769510505673924,false
35ed623f,38.955193354954531,118.18574608545067,TIANJIN,35ed623f,anchorage_overrides,CHN,10000,0.18764434660219859,false
35ed6217,38.958139278087685,118.19096492684045,TIANJIN,35ed6217,anchorage_overrides,CHN,10000,0.17344995787214776,false
35ed8369,38.9333493503091,117.84550259450862,TIANJIN,TIANJIN,anchorage_overrides,CHN,10000,0.11702415623974782,false
35ed6265,38.969700868879528,118.16787445961975,TIANJIN,35ed6265,anchorage_overrides,CHN,10000,0.16888343885592036,false
